MovieID,Title,Year,Genres,Language,Country,Total Views
3510,Frequency,2000,DRAMA|THRILLER,French,Canada,46941
3511,Ready to Rumble,2000,COMEDY,French,Canada,21729
3512,Return to Me,2000,DRAMA|ROMANCE,German,Italy,87548
3513,Rules of Engagement,2000,DRAMA|THRILLER,Italian,India,98412
3514,Joe Gould's Secret,2000,DRAMA,English,India,12435
3515,Me Myself I,2000,COMEDY,English,USA,1574
3516,"Bell, Book and Candle",1958,COMEDY|ROMANCE,German,USA,27609
3517,"Bells, The",1926,CRIME|DRAMA,Spanish,Italy,86231
3518,"End of Violence, The",1997,DRAMA|THRILLER,French,USA,90737
3519,Force 10 from Navarone,1978,ACTION|WAR,German,USA,47404
3520,How to Stuff a Wild Bikini,1965,COMEDY,German,Italy,87675
3521,Mystery Train,1989,COMEDY|CRIME|DRAMA,German,Canada,51463
3522,Sacco and Vanzetti (Sacco e Vanzetti),1971,DRAMA,Italian,UK,8434
3523,Taffin,1988,ACTION|THRILLER,German,USA,58776
3524,Arthur,1981,COMEDY|ROMANCE,French,UK,33085
3525,Bachelor Party,1984,COMEDY,German,France,68141
3526,Parenthood,1989,COMEDY|DRAMA,French,France,28570
3527,Predator,1987,ACTION|SCI-FI|THRILLER,Spanish,USA,39892
3528,"Prince of Tides, The",1991,DRAMA|ROMANCE,English,Italy,32921
3529,"Postman Always Rings Twice, The",1981,CRIME|THRILLER,German,France,95608
3530,Smoking/No Smoking,1993,COMEDY,German,India,39301
3531,All the Vermeers in New York,1990,COMEDY|DRAMA|ROMANCE,German,France,93642
3532,Freedom for Us (? nous la libert¨¦ ),1931,COMEDY,German,Canada,30732
3533,"Actor's Revenge, An (Yukinojo Henge)",1963,DRAMA,French,UK,14010
3534,28 Days,2000,COMEDY,French,India,83350
3535,American Psycho,2000,COMEDY|HORROR|THRILLER,English,Canada,24494
3536,Keeping the Faith,2000,COMEDY|ROMANCE,Spanish,India,72672
3537,Where the Money Is,2000,COMEDY|DRAMA,Italian,France,95256
3538,East is East,1999,COMEDY,Spanish,UK,30189
3539,"Filth and the Fury, The",2000,DOCUMENTARY,French,Italy,47158
3540,Passion of Mind,1999,ROMANCE|THRILLER,Spanish,India,50641
3541,Third World Cop,1999,ACTION,German,USA,85677
3542,Coming Apart,1969,DRAMA,French,Canada,99601
3543,Diner,1982,COMEDY|DRAMA,English,France,28952
3544,Shakes the Clown,1991,COMEDY,Spanish,France,21272
3545,Cabaret,1972,MUSICAL|WAR,Spanish,France,79217
3546,What Ever Happened to Baby Jane?,1962,DRAMA|THRILLER,Italian,UK,55081
3547,Prick Up Your Ears,1987,DRAMA,English,UK,62187
3548,Auntie Mame,1958,COMEDY|DRAMA,Italian,France,13151
3549,Guys and Dolls,1955,MUSICAL,French,India,73446
3550,"Hunger, The",1983,HORROR,Spanish,France,37847
3551,Marathon Man,1976,THRILLER,English,Canada,26811
3552,Caddyshack,1980,COMEDY,English,India,34894
3553,Gossip,2000,DRAMA|THRILLER,Italian,India,77016
3554,Love and Basketball,2000,DRAMA|ROMANCE,English,USA,35916
3555,U-571,2000,ACTION|THRILLER,French,Canada,40856
3556,"Virgin Suicides, The",1999,COMEDY|DRAMA,Italian,France,99806
3557,Jennifer 8,1992,THRILLER,Italian,India,98651
3558,"Law, The (Le Legge)",1958,DRAMA,Italian,France,94641
3559,Limelight,1952,DRAMA,German,France,44705
3560,Phantom Love (Ai No Borei),1978,DRAMA,German,UK,48629
3561,Stacy's Knights,1982,DRAMA,Spanish,UK,59368
3562,Committed,2000,COMEDY|DRAMA,French,France,40340
3563,"Crow: Salvation, The",2000,ACTION|HORROR,French,India,46724
3564,"Flintstones in Viva Rock Vegas, The",2000,CHILDREN'S|COMEDY,French,USA,81713
3565,Where the Heart Is,2000,COMEDY|DRAMA,German,India,22912
3566,"Big Kahuna, The",2000,COMEDY|DRAMA,German,India,68895
3567,Bossa Nova,1999,COMEDY,German,USA,15202
3568,Smiling Fish and Goat on Fire,1999,DRAMA,Italian,UK,34135
3569,"Idiots, The (Idioterne)",1998,COMEDY|DRAMA,German,France,72819
3570,"Last September, The",1999,DRAMA,French,Italy,85892
3571,Time Code,2000,DRAMA,Italian,USA,73058
3572,Carnosaur,1993,HORROR|SCI-FI,German,Canada,91184
3573,Carnosaur 2,1995,HORROR|SCI-FI,Spanish,UK,98444
3574,Carnosaur 3: Primal Species,1996,HORROR|SCI-FI,Italian,UK,4303
3575,Defying Gravity,1997,DRAMA,English,Canada,92102
3576,"Hidden, The",1987,ACTION|HORROR|SCI-FI,Italian,UK,50897
3577,Two Moon Juction,1988,DRAMA,English,USA,2703
3578,Gladiator,2000,DRAMA,English,France,24186
3579,I Dreamed of Africa,2000,DRAMA,Spanish,USA,48908
3580,Up at the Villa,2000,DRAMA,German,USA,1843
3581,Human Traffic,1999,DRAMA,French,Canada,43944
3582,"Jails, Hospitals & Hip-Hop",2000,DRAMA,French,USA,64497
3583,Black Tights (Les Collants Noirs),1960,DRAMA,French,France,69039
3584,Breathless,1983,ACTION|DRAMA|ROMANCE|THRILLER,Italian,Canada,72466
3585,"Great Locomotive Chase, The",1956,ADVENTURE|WAR,English,India,86119
3586,"Idolmaker, The",1980,DRAMA,English,Italy,99013
3587,Inferno,1980,HORROR,French,India,36710
3588,"King of Marvin Gardens, The",1972,CRIME|DRAMA,Spanish,UK,24014
3589,"Kill, Baby... Kill! (Operazione Paura)",1966,HORROR,German,France,33284
3590,"Lords of Flatbush, The",1974,COMEDY,German,Canada,87367
3591,Mr. Mom,1983,COMEDY|DRAMA,Spanish,UK,44138
3592,Time Masters (Les Ma?tres du Temps),1982,ANIMATION|SCI-FI,German,UK,95919
3593,Battlefield Earth,2000,ACTION|SCI-FI,German,Italy,50280
3594,Center Stage,2000,DRAMA,German,USA,10725
3595,Held Up,2000,COMEDY,Italian,Italy,79014
3596,Screwed,2000,COMEDY,German,Italy,97978
3597,Whipped,2000,COMEDY,English,USA,13781
3598,Hamlet,2000,DRAMA,Italian,USA,9393
3599,Anchors Aweigh,1945,COMEDY|MUSICAL,French,Italy,43256
3600,Blue Hawaii,1961,COMEDY|MUSICAL,Spanish,Canada,13152
3601,"Castaway Cowboy, The",1974,COMEDY|WESTERN,French,France,9705
3602,G. I. Blues,1960,MUSICAL,German,UK,1062
3603,"Gay Deceivers, The",1969,COMEDY,Italian,USA,79443
3604,Gypsy,1962,MUSICAL,Spanish,UK,26428
3605,King Creole,1958,DRAMA|MUSICAL,French,Canada,78754
3606,On the Town,1949,MUSICAL,German,Canada,22941
3607,One Little Indian,1973,COMEDY|DRAMA|WESTERN,Spanish,Italy,14795
3608,Pee-wee's Big Adventure,1985,COMEDY,Italian,Canada,27344
3609,Regret to Inform,1998,DOCUMENTARY,Italian,Canada,67522
3610,Roustabout,1964,MUSICAL,Spanish,UK,33623
3611,Saludos Amigos,1943,ANIMATION|CHILDREN'S|COMEDY,Spanish,USA,11973
3612,"Slipper and the Rose, The",1976,ADVENTURE|MUSICAL|ROMANCE,Italian,Canada,58172
3613,Things Change,1988,COMEDY,Italian,UK,59387
3614,Honeymoon in Vegas,1992,COMEDY|ROMANCE,English,Canada,66328
3615,Dinosaur,2000,ANIMATION|CHILDREN'S,French,India,58869
3616,Loser,2000,COMEDY|ROMANCE,French,Canada,86600
3617,Road Trip,2000,COMEDY,French,Italy,88512
3618,Small Time Crooks,2000,COMEDY,German,France,30813
3619,"Hollywood Knights, The",1980,COMEDY,French,UK,27583
3620,"Myth of Fingerprints, The",1997,COMEDY|DRAMA,Italian,Canada,32047
3621,Possession,1981,DRAMA|HORROR,German,Italy,71206
3622,"Twelve Chairs, The",1970,COMEDY,Spanish,France,97670
3623,Mission: Impossible 2,2000,ACTION|THRILLER,German,India,74256
3624,Shanghai Noon,2000,ACTION,English,France,77786
3625,Better Living Through Circuitry,1999,DOCUMENTARY,English,India,76698
3626,8 1/2 Women,1999,COMEDY,Italian,India,14916
3627,Carnival of Souls,1962,HORROR|THRILLER,French,Italy,51953
3628,Flying Tigers,1942,ACTION|DRAMA|WAR,Spanish,USA,43694
3629,"Gold Rush, The",1925,COMEDY,German,Italy,94330
3630,"House of Exorcism, The (La Casa dell'esorcismo)",1974,HORROR,Spanish,France,55662
3631,It's in the Water,1998,COMEDY,Italian,USA,45236
3632,Monsieur Verdoux,1947,COMEDY,French,Canada,62525
3633,On Her Majesty's Secret Service,1969,ACTION,German,India,38428
3634,Seven Days in May,1964,THRILLER,English,Italy,60112
3635,"Spy Who Loved Me, The",1977,ACTION,French,USA,60621
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),1998,DRAMA,English,Italy,72608
3637,Vagabond (Sans toit ni loi),1985,DRAMA,German,Italy,89550
3638,Moonraker,1979,ACTION|ROMANCE|SCI-FI,English,Canada,34224
3639,"Man with the Golden Gun, The",1974,ACTION,German,Canada,17916
3640,"King in New York, A",1957,COMEDY|DRAMA,German,Canada,11522
3641,"Woman of Paris, A",1923,DRAMA,English,UK,8824
3642,In Old California,1942,WESTERN,English,Canada,69543
3643,"Fighting Seabees, The",1944,ACTION|DRAMA|WAR,German,USA,19891
3644,Dark Command,1940,WESTERN,German,Canada,82619
3645,Cleo From 5 to 7 (Cl¨¦o de 5 ¨¤ 7),1962,DRAMA,Italian,France,43018
3646,Big Momma's House,2000,COMEDY,French,USA,97304
3647,Running Free,2000,DRAMA,English,France,17456
3648,"Abominable Snowman, The",1957,HORROR|SCI-FI,English,Italy,63265
3649,American Gigolo,1980,DRAMA,English,Canada,10734
3650,Anguish (Angustia),1986,HORROR,English,Italy,74151
3651,"Blood Spattered Bride, The (La Novia Ensangrentada)",1972,HORROR,English,India,63762
3652,City of the Living Dead (Paura nella citt¨¤ dei morti viventi),1980,HORROR,English,Italy,80008
3653,"Endless Summer, The",1966,DOCUMENTARY,German,Italy,71534
3654,"Guns of Navarone, The",1961,ACTION|DRAMA|WAR,Italian,Canada,65557
3655,Blow-Out (La Grande Bouffe),1973,DRAMA,Spanish,Canada,34204
3656,Lured,1947,CRIME,French,Italy,52029
3657,Pandora and the Flying Dutchman,1951,DRAMA,French,Canada,22255
3658,Quatermass and the Pit,1967,SCI-FI,French,France,68216
3659,Quatermass II,1957,SCI-FI|THRILLER,French,Canada,50893
3660,Puppet Master,1989,HORROR|SCI-FI|THRILLER,Spanish,Italy,99131
3661,Puppet Master II,1990,HORROR|SCI-FI|THRILLER,Italian,USA,95177
3662,Puppet Master III: Toulon's Revenge,1991,HORROR|SCI-FI|THRILLER,French,India,56776
3663,Puppet Master 4,1993,HORROR|SCI-FI|THRILLER,French,Italy,81162
3664,Puppet Master 5: The Final Chapter,1994,HORROR|SCI-FI|THRILLER,Italian,France,28703
3665,Curse of the Puppet Master,1998,HORROR|SCI-FI|THRILLER,Italian,Italy,26915
3666,Retro Puppetmaster,1999,HORROR|SCI-FI|THRILLER,English,India,4658
3667,Rent-A-Cop,1988,ACTION|COMEDY,French,UK,51821
3668,Romeo and Juliet,1968,DRAMA|ROMANCE,French,Canada,7792
3669,Stay Tuned,1992,COMEDY,English,Italy,65082
3670,"Story of G.I. Joe, The",1945,WAR,Spanish,Italy,62657
3671,Blazing Saddles,1974,COMEDY|WESTERN,French,India,24847
3672,Benji,1974,ADVENTURE|CHILDREN'S,Italian,Italy,74106
3673,Benji the Hunted,1987,ADVENTURE|CHILDREN'S,French,USA,29207
3674,For the Love of Benji,1977,ADVENTURE|CHILDREN'S,Spanish,UK,17222
3675,White Christmas,1954,MUSICAL,English,India,5142
3676,Eraserhead,1977,DRAMA|HORROR,French,Canada,69661
3677,Baraka,1992,DOCUMENTARY,French,India,43066
3678,"Man with the Golden Arm, The",1955,DRAMA,Italian,Canada,2793
3679,"Decline of Western Civilization, The",1981,DOCUMENTARY,English,Canada,69118
3680,"Decline of Western Civilization Part II: The Metal Years, The",1988,DOCUMENTARY,Italian,Italy,44522
3681,For a Few Dollars More,1965,WESTERN,French,India,11091
3682,Magnum Force,1973,WESTERN,German,Italy,94162
3683,Blood Simple,1984,DRAMA|FILM|NOIR,German,UK,78406
3684,"Fabulous Baker Boys, The",1989,DRAMA|ROMANCE,French,Italy,26086
3685,Prizzi's Honor,1985,COMEDY|DRAMA|ROMANCE,German,India,3397
3686,Flatliners,1990,THRILLER,Italian,UK,47151
3687,Light Years,1988,SCI-FI,German,Italy,70956
3688,Porky's,1981,COMEDY,Spanish,USA,32017
3689,Porky's II: The Next Day,1983,COMEDY,Italian,Canada,75693
3690,Porky's Revenge,1985,COMEDY,English,USA,45769
3691,Private School,1983,COMEDY,German,India,60056
3692,Class of Nuke 'Em High,1986,COMEDY|HORROR,Italian,India,36756
3693,"Toxic Avenger, The",1985,COMEDY|HORROR,English,France,71676
3694,"Toxic Avenger, Part II, The",1989,COMEDY|HORROR,Spanish,Canada,6549
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The",1989,COMEDY|HORROR,Spanish,USA,54254
3696,Night of the Creeps,1986,COMEDY|HORROR|SCI-FI,German,USA,83190
3697,Predator 2,1990,ACTION|SCI-FI|THRILLER,Italian,India,91593
3698,"Running Man, The",1987,ACTION|ADVENTURE|SCI-FI,Italian,Italy,46708
3699,Starman,1984,ADVENTURE|DRAMA|ROMANCE|SCI-FI,French,Canada,51449
3700,"Brother from Another Planet, The",1984,DRAMA|SCI-FI,French,Italy,14255
3701,Alien Nation,1988,CRIME|DRAMA|SCI-FI,Italian,Italy,26874
3702,Mad Max,1979,ACTION|SCI-FI,German,Italy,14213
3703,Mad Max 2 (a.k.a. The Road Warrior),1981,ACTION|SCI-FI,French,Canada,8888
3704,Mad Max Beyond Thunderdome,1985,ACTION|SCI-FI,German,Canada,7209
3705,Bird on a Wire,1990,ACTION|ADVENTURE|ROMANCE|THRILLER,Italian,Canada,13607
3706,Angel Heart,1987,FILM|NOIR|MYSTERY|THRILLER,German,UK,43406
3707,Nine 1/2 Weeks,1986,DRAMA,English,UK,77031
3708,Firestarter,1984,HORROR|THRILLER,German,UK,19100
3709,Sleepwalkers,1992,HORROR,Spanish,India,77627
3710,Action Jackson,1988,ACTION|COMEDY,German,Italy,49188
3711,Sarafina!,1992,DRAMA,French,UK,35104
3712,Soapdish,1991,COMEDY,English,India,36527
3713,"Long Walk Home, The",1990,DRAMA,French,Canada,86324
3714,Clara's Heart,1988,DRAMA,German,Canada,80879
3715,Burglar,1987,COMEDY,German,France,59583
3716,Fatal Beauty,1987,ACTION|CRIME,Italian,India,22846
3717,Gone in 60 Seconds,2000,ACTION|CRIME,English,Canada,9158
3718,American Pimp,1999,DOCUMENTARY,English,UK,66964
3719,Love's Labour's Lost,2000,COMEDY|ROMANCE,Spanish,USA,57143
3720,Sunshine,1999,DRAMA,German,France,73857
3721,Trixie,1999,COMEDY,Spanish,USA,3679
3722,Live Virgin,1999,COMEDY,German,UK,77960
3723,Hamlet,1990,DRAMA,English,France,25745
3724,Coming Home,1978,DRAMA|WAR,Italian,India,20346
3725,American Pop,1981,ANIMATION|MUSICAL,English,USA,94127
3726,Assault on Precinct 13,1976,ACTION|THRILLER,German,UK,29200
3727,Near Dark,1987,COMEDY|HORROR,Italian,France,93312
3728,One False Move,1991,THRILLER,French,USA,47212
3729,Shaft,1971,ACTION|CRIME,Spanish,Italy,87215
3730,"Conversation, The",1974,DRAMA|MYSTERY,German,UK,23937
3731,Cutter's Way,1981,DRAMA|THRILLER,Italian,UK,1965
3732,"Fury, The",1978,HORROR,Spanish,Italy,18962
3733,"Paper Chase, The",1973,DRAMA,German,Italy,48060
3734,Prince of the City,1981,DRAMA,Spanish,Italy,37213
3735,Serpico,1973,CRIME|DRAMA,French,UK,51493
3736,"Big Carnival, The",1951,DRAMA,Italian,Canada,23411
3737,Lonely Are the Brave,1962,DRAMA|WESTERN,English,India,77086
3738,"Sugarland Express, The",1974,DRAMA,French,France,40269
3739,Trouble in Paradise,1932,COMEDY|ROMANCE,English,Canada,2085
3740,Big Trouble in Little China,1986,ACTION|COMEDY,Italian,France,34641
3741,Badlands,1973,CRIME|DRAMA,Italian,Italy,72317
3742,"Battleship Potemkin, The (Bronenosets Potyomkin)",1925,DRAMA|WAR,English,France,26843
3743,Boys and Girls,2000,COMEDY|ROMANCE,French,USA,34216
3744,Shaft,2000,ACTION|CRIME,English,UK,48372
3745,Titan A.E.,2000,ADVENTURE|ANIMATION|SCI-FI,Italian,Italy,26917
3746,Butterfly (La Lengua de las Mariposas),2000,DRAMA|WAR,French,USA,98644
3747,Jesus' Son,1999,DRAMA,Spanish,Italy,91562
3748,"Match, The",1999,COMEDY|ROMANCE,English,India,47920
3749,Time Regained (Le Temps Retrouv¨¦),1999,DRAMA,Spanish,UK,37822
3750,Boricua's Bond,2000,DRAMA,French,Canada,8428
3751,Chicken Run,2000,ANIMATION|CHILDREN'S|COMEDY,Italian,Canada,41290
3752,"Me, Myself and Irene",2000,COMEDY,Spanish,UK,48167
3753,"Patriot, The",2000,ACTION|DRAMA|WAR,French,USA,79559
3754,"Adventures of Rocky and Bullwinkle, The",2000,ANIMATION|CHILDREN'S|COMEDY,French,UK,95391
3755,"Perfect Storm, The",2000,ACTION|ADVENTURE|THRILLER,German,USA,32181
3756,"Golden Bowl, The",2000,DRAMA,Spanish,India,84242
3757,Asylum,1972,HORROR,Spanish,Italy,14194
3758,Communion,1989,DRAMA|SCI-FI|THRILLER,French,India,88243
3759,Fun and Fancy Free,1947,ANIMATION|CHILDREN'S|MUSICAL,French,France,80373
3760,"Kentucky Fried Movie, The",1977,COMEDY,Spanish,Italy,91508
3761,"Blood In, Blood Out (a.k.a. Bound by Honor)",1993,CRIME|DRAMA,English,Canada,45439
3762,Daughter of Dr. Jeckyll,1957,HORROR,French,India,61304
3763,F/X,1986,ACTION|CRIME|THRILLER,French,India,25633
3764,F/X 2,1992,ACTION|CRIME|THRILLER,Italian,France,2655
3765,"Hot Spot, The",1990,DRAMA|ROMANCE,English,India,37786
3766,Missing in Action,1984,ACTION|WAR,French,India,84844
3767,Missing in Action 2: The Beginning,1985,ACTION|WAR,French,USA,52122
3768,Braddock: Missing in Action III,1988,ACTION|WAR,English,India,47811
3769,Thunderbolt and Lightfoot,1974,ACTION,Spanish,USA,55119
3770,Dreamscape,1984,ADVENTURE|CRIME|SCI-FI|THRILLER,French,USA,21362
3771,"Golden Voyage of Sinbad, The",1974,ACTION|ADVENTURE,German,France,17890
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia),1969,HORROR,Italian,Canada,86712
3773,House Party,1990,COMEDY,German,UK,76707
3774,House Party 2,1991,COMEDY,German,India,63104
3775,Make Mine Music,1946,ANIMATION|CHILDREN'S|MUSICAL,French,France,67572
3776,Melody Time,1948,ANIMATION|CHILDREN'S|MUSICAL,Italian,USA,32301
3777,Nekromantik,1987,COMEDY|HORROR,German,USA,18094
3778,On Our Merry Way,1948,COMEDY|DRAMA,Spanish,UK,83782
3779,Project Moon Base,1953,SCI-FI,French,Italy,29968
3780,Rocketship X-M,1950,SCI-FI,Spanish,Canada,65740
3781,Shaft in Africa,1973,ACTION|CRIME,German,Italy,86458
3782,Shaft's Big Score!,1972,ACTION|CRIME,French,France,60145
3783,Croupier,1998,CRIME|DRAMA,German,USA,69837
3784,"Kid, The",2000,COMEDY,Spanish,USA,59419
3785,Scary Movie,2000,COMEDY--HORROR,German,Italy,93375
3786,But I'm a Cheerleader,1999,COMEDY,German,Italy,24301
3787,Shower (Xizhao),1999,COMEDY,German,UK,55769
3788,Blowup,1966,DRAMA|MYSTERY,French,UK,71809
3789,"Pawnbroker, The",1965,DRAMA,German,Italy,94859
3790,Groove,2000,DRAMA,Italian,Italy,28706
3791,Footloose,1984,DRAMA,English,UK,82066
3792,Duel in the Sun,1946,WESTERN,Italian,UK,92282
3793,X-Men,2000,ACTION|SCI-FI,Spanish,France,62640
3794,Chuck & Buck,2000,COMEDY|DRAMA,Spanish,UK,4777
3795,"Five Senses, The",1999,DRAMA,Italian,India,11043
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality)",2000,ROMANCE|THRILLER,Italian,USA,91900
3797,"In Crowd, The",2000,THRILLER,German,UK,49863
3798,What Lies Beneath,2000,THRILLER,Italian,Canada,99657
3799,Pok¨¦mon the Movie 2000,2000,ANIMATION|CHILDREN'S,Spanish,France,64029
3800,Criminal Lovers (Les Amants Criminels),1999,DRAMA|ROMANCE,Italian,India,28112
3801,Anatomy of a Murder,1959,DRAMA|MYSTERY,French,Italy,75497
3802,Freejack,1992,ACTION|SCI-FI,German,Canada,27958
3803,Greaser's Palace,1972,DRAMA,Italian,France,15101
3804,H.O.T.S.,1979,COMEDY,Spanish,UK,47044
3805,Knightriders,1981,ACTION|ADVENTURE|DRAMA,Spanish,USA,5761
3806,MacKenna's Gold,1969,WESTERN,French,UK,17523
3807,Sinbad and the Eye of the Tiger,1977,ACTION|ADVENTURE,French,UK,6632
3808,Two Women (La Ciociara),1961,DRAMA|WAR,English,Italy,6024
3809,What About Bob?,1991,COMEDY,Italian,Italy,80451
3810,White Sands,1992,DRAMA|THRILLER,English,Canada,91360
3811,Breaker Morant,1980,DRAMA|WAR,Spanish,Canada,85243
3812,Everything You Always Wanted to Know About Sex,1972,COMEDY,German,USA,27699
3813,Interiors,1978,DRAMA,Italian,Italy,79124
3814,Love and Death,1975,COMEDY,Italian,UK,50627
3816,"Official Story, The (La Historia Oficial)",1985,DRAMA,Italian,India,72489
3817,"Other Side of Sunday, The (S?ndagsengler)",1996,COMEDY|DRAMA,Italian,UK,87392
3818,Pot O' Gold,1941,COMEDY|MUSICAL,German,Italy,15509
3819,Tampopo,1986,COMEDY,German,Italy,52425
3820,Thomas and the Magic Railroad,2000,CHILDREN'S,English,India,12626
3821,Nutty Professor II: The Klumps,2000,COMEDY,French,Italy,63668
3822,"Girl on the Bridge, The (La Fille sur le Pont)",1999,DRAMA|ROMANCE,Spanish,UK,18726
3823,Wonderland,1999,DRAMA,Spanish,France,66003
3824,Autumn in New York,2000,DRAMA|ROMANCE,Spanish,France,9245
3825,Coyote Ugly,2000,DRAMA,German,India,8670
3826,Hollow Man,2000,HORROR|SCI-FI|THRILLER,English,Canada,80638
3827,Space Cowboys,2000,ACTION|SCI-FI,English,UK,84004
3828,Better Living,1998,COMEDY,English,India,61935
3829,Mad About Mambo,2000,COMEDY|ROMANCE,German,Canada,85337
3830,Psycho Beach Party,2000,COMEDY|HORROR|THRILLER,Spanish,Canada,68157
3831,Saving Grace,2000,COMEDY,English,USA,7178
3832,"Black Sabbath (Tre Volti Della Paura, I)",1963,HORROR,Spanish,Italy,55213
3833,"Brain That Wouldn't Die, The",1962,HORROR|SCI-FI,French,Italy,15022
3834,Bronco Billy,1980,ADVENTURE|DRAMA|ROMANCE,Italian,Italy,83299
3835,"Crush, The",1993,THRILLER,English,Italy,75460
3836,Kelly's Heroes,1970,ACTION|COMEDY|WAR,German,USA,6313
3837,Phantasm II,1988,HORROR,German,USA,75373
3838,Phantasm III: Lord of the Dead,1994,HORROR,English,UK,11443
3839,Phantasm IV: Oblivion,1998,HORROR,English,India,91340
3840,Pumpkinhead,1988,HORROR,Italian,Italy,13549
3841,Air America,1990,ACTION|COMEDY,German,Italy,70581
3842,Make Them Die Slowly (Cannibal Ferox),1980,HORROR,Spanish,UK,18721
3843,Sleepaway Camp,1983,HORROR,French,UK,95117
3844,Steel Magnolias,1989,DRAMA,English,India,75933
3845,And God Created Woman (Et Dieu&#8230;Cr¨¦a la Femme),1956,DRAMA,French,Canada,21517
3846,Easy Money,1983,COMEDY,French,France,66924
3847,"Ilsa, She Wolf of the SS",1974,HORROR,German,France,66249
3848,Silent Fall,1994,DRAMA|THRILLER,Italian,UK,63022
3849,"Spiral Staircase, The",1946,THRILLER,Italian,France,67895
3850,Whatever Happened to Aunt Alice?,1969,CRIME|THRILLER,Spanish,UK,87284
3851,I'm the One That I Want,2000,COMEDY,German,India,87513
3852,"Tao of Steve, The",2000,COMEDY,French,Italy,79113
3853,"Tic Code, The",1998,DRAMA,German,Canada,87127
3854,Aim¨¦e & Jaguar,1999,DRAMA|ROMANCE,English,France,56259
3855,"Affair of Love, An (Une Liaison Pornographique)",1999,DRAMA|ROMANCE,Italian,USA,23871
3856,Autumn Heart,1999,DRAMA,Spanish,India,13220
3857,Bless the Child,2000,THRILLER,Italian,UK,11247
3858,Cecil B. Demented,2000,COMEDY,German,UK,85916
3859,"Eyes of Tammy Faye, The",2000,DOCUMENTARY,French,Italy,34652
3860,"Opportunists, The",1999,CRIME,English,Canada,73078
3861,"Replacements, The",2000,COMEDY,English,USA,78735
3862,About Adam,2000,COMEDY,French,Italy,14298
3863,"Cell, The",2000,SCI-FI|THRILLER,French,Italy,53235
